Kgrid,V1,V2,V3,K1,K2,K3,L1,L2,L3,n_iter,time,tol_level,V1InitialGuess,V2InitialGuess,V3InitialGuess
2.6350998397899,-0.40729645485665,-0.37257112239489,-0.337645657321499,2.76170379704392,2.80659819651142,2.85240595226713,0.491972237090742,0.501920385812579,0.511766344523958,1,203.424,1e-07,-0.407296531198223,-0.372571173157445,-0.337645722080795
2.63532551205708,-0.407288482415173,-0.37256335295871,-0.337638084387795,2.76194947559974,2.80665937870314,2.85264218724093,0.491997790016516,0.50194569392451,0.511791375094047,1,203.424,1e-07,-0.407288559174199,-0.37256340499762,-0.337638149833376
2.63555118432426,-0.407280510020823,-0.372555584480391,-0.337630511560596,2.76219702995945,2.80681012704555,2.85285075333102,0.492023345626118,0.501971004603408,0.511816408113889,1,203.424,1e-07,-0.407280587150176,-0.372555636837795,-0.337630577585958
2.63577685659145,-0.407272537588669,-0.372547816216026,-0.337622938786009,2.76256887354595,2.80704578250971,2.8530867472836,0.492048903919935,0.501996317849629,0.511841443583811,1,203.424,1e-07,-0.407272615126152,-0.372547868677969,-0.337623005338539
2.63600252885863,-0.40726456518602,-0.372540048019594,-0.337615366086422,2.76282463727572,2.80730180554678,2.85332129646008,0.492074464898358,0.502021633663532,0.51186648150414,1,203.424,1e-07,-0.407264643102128,-0.372540100518144,-0.337615433091121
2.63622820112581,-0.407256592890903,-0.372532279920613,-0.337607793486671,2.76306480667873,2.80754448453388,2.85355314447602,0.492100028561773,0.502046952045472,0.511891521875203,1,203.424,1e-07,-0.407256671078104,-0.372532332358318,-0.337607860843702
2.63645387339299,-0.407248620639348,-0.372524511870726,-0.3376002209803,2.76328651191396,2.80774921740611,2.8537824491434,0.492125594910571,0.502072272995807,0.511916564697326,1,203.424,1e-07,-0.407248699054081,-0.372524564198493,-0.337600288596284
2.63667954566017,-0.40724064847003,-0.372516743813257,-0.337592648641386,2.76350642838934,2.80816153576829,2.85400730728495,0.492151163945139,0.502097596514893,0.511941609970837,1,203.424,1e-07,-0.407240727030057,-0.372516796038668,-0.337592716348865
2.63690521792735,-0.407232676441627,-0.372508975781489,-0.337585077326744,2.76371788855355,2.80840742453229,2.85399615588056,0.492176735665867,0.502122922603089,0.511966657696062,1,203.424,1e-07,-0.407232755006033,-0.372509027878842,-0.337585144101447
2.63713089019453,-0.407224705581556,-0.372501207823449,-0.337577508104699,2.76371973542505,2.80864221119187,2.85402274207041,0.492202310073142,0.502148251260751,0.51199170787333,1,203.424,1e-07,-0.40722478298201,-0.372501259719017,-0.337577571854028
2.63735656246172,-0.407216736087995,-0.372493440015214,-0.337569940340713,2.7637608944554,2.80884417200076,2.85422991562186,0.492227887167355,0.502173582488235,0.512016760502965,1,203.424,1e-07,-0.407216810957986,-0.372493491559191,-0.33756999960661
2.6375822347289,-0.407208767485452,-0.372485673030112,-0.337562372799171,2.76394780679087,2.80885384589593,2.85443706602997,0.492253466948894,0.502198916285901,0.512041815585297,1,203.424,1e-07,-0.407208842721543,-0.372485728077097,-0.33756243261985
2.63780790699608,-0.407200798992176,-0.372477907471231,-0.337554805288801,2.76418929457145,2.80888657806675,2.85467778309399,0.492279049418149,0.502224252654104,0.512066873120652,1,203.424,1e-07,-0.407200874485099,-0.372477964595002,-0.33755486563309
2.63803357926326,-0.40719283060573,-0.372470143176082,-0.337547237925814,2.7644323718635,2.80889318585146,2.85489368321709,0.492304634575507,0.502249591593203,0.512091933109358,1,203.424,1e-07,-0.407192906248656,-0.372470201112907,-0.33754729864633
2.63825925153044,-0.407184862266715,-0.372462380008982,-0.337539670593612,2.7646598214451,2.80906916162289,2.8551351203708,0.492330222421359,0.502274933103554,0.512116995551742,1,203.424,1e-07,-0.407184938012213,-0.372462437630812,-0.337539731659571
2.63848492379762,-0.407176893915914,-0.372454617022937,-0.33753210336432,2.76505766955944,2.80928774960007,2.85536171023783,0.492355812956094,0.502300277185516,0.51214206044813,1,203.424,1e-07,-0.40717696977577,-0.372454674148717,-0.337532164672811
2.63871059606481,-0.407168925593334,-0.37244685403628,-0.337524536220381,2.76529359151216,2.80954023262503,2.85557815877551,0.4923814061801,0.502325623839446,0.512167127798852,1,203.424,1e-07,-0.407169001539326,-0.372446910666622,-0.337524597686051
2.63893626833199,-0.407160957332046,-0.372439091191998,-0.337516969172091,2.76554434577431,2.80979363178098,2.85580171493754,0.492407002093769,0.502350973065702,0.512192197604233,1,203.424,1e-07,-0.407161033302883,-0.372439147184527,-0.337517030699291
2.63916194059917,-0.407152989177672,-0.372431328384481,-0.33750940217026,2.76578384199692,2.80999671275995,2.85604152835727,0.492432600697488,0.50237632486464,0.512217269864602,1,203.424,1e-07,-0.40715306506644,-0.372431383702432,-0.337509463712531
2.63938761286635,-0.407145021053232,-0.372423565623271,-0.337501835354861,2.76598135073753,2.81043561431738,2.85624561599559,0.492458201991647,0.50240167923662,0.512242344580287,1,203.424,1e-07,-0.407145096829996,-0.372423620220337,-0.337501896725772
2.63961328513353,-0.407137054021474,-0.37241580284799,-0.337494270199465,2.7660005193253,2.81066167860387,2.85627150562197,0.492483805976636,0.502427036181999,0.512267421751614,1,203.424,1e-07,-0.407137128593553,-0.372415856738242,-0.337494329739012
2.63983895740071,-0.407129088364473,-0.372408040156754,-0.337486706545229,2.7660098551584,2.81088403324319,2.85648397041849,0.492509412652845,0.502452395701134,0.512292501378912,1,203.424,1e-07,-0.407129164902814,-0.372408097889899,-0.337486766514718
2.64006462966789,-0.40712112408845,-0.37240027753099,-0.337479143083956,2.7660238682957,2.81111377022775,2.85669588415985,0.492535022020663,0.502477757794384,0.512317583462508,1,203.424,1e-07,-0.407121201212076,-0.372400339041556,-0.337479203290424
2.64029030193508,-0.407113160493482,-0.372392515756072,-0.337471579648918,2.76620510468874,2.81111057270459,2.85693211086265,0.492560634080481,0.502503122462107,0.51234266800273,1,203.424,1e-07,-0.407113237521337,-0.372392580193213,-0.337471640066129
2.64051597420226,-0.407105196953945,-0.372384755335796,-0.337464016353203,2.76644059091388,2.81111369584027,2.85717326724144,0.492586248832687,0.502528489704661,0.512367754999906,1,203.424,1e-07,-0.407105273830598,-0.37238482134487,-0.337464076841835
2.64074164646944,-0.407097233440745,-0.37237699622737,-0.337456453068378,2.76688592201414,2.81114526314852,2.85738616008576,0.492611866277672,0.502553859522403,0.512392844454364,1,203.424,1e-07,-0.407097310139859,-0.372377062496528,-0.337456513617541
2.64096731873662,-0.407089269937377,-0.372369238139978,-0.337448889950375,2.76711034341602,2.81135014276637,2.85763195902254,0.492637486415825,0.502579231915693,0.512417936366432,1,203.424,1e-07,-0.407089346449121,-0.372369303648185,-0.337448950393247
2.6411929910038,-0.407081306511869,-0.37236148026134,-0.33744132688304,2.76733378635562,2.81160239885767,2.85786967482274,0.492663109247538,0.502604606884887,0.512443030736438,1,203.424,1e-07,-0.407081382758382,-0.372361544799842,-0.337441387168953
2.64141866327098,-0.407073343137727,-0.372353722365877,-0.337433763837595,2.76757107253954,2.81181449216591,2.85807092140892,0.4926887347732,0.502629984430346,0.512468127564709,1,203.424,1e-07,-0.407073419067643,-0.372353785951499,-0.337433823944658
2.64164433553817,-0.407065379882928,-0.37234596459235,-0.33742620093373,2.76778396688754,2.8120203244573,2.85831424343149,0.4927143629932,0.502655364552426,0.512493226851574,1,203.424,1e-07,-0.407065455376904,-0.372346027103156,-0.337426260720364
2.64187000780535,-0.407057416660824,-0.372338206868824,-0.33741863817103,2.76804535576149,2.81229842980762,2.85850358045272,0.49273999390793,0.502680747251486,0.512518328597361,1,203.424,1e-07,-0.407057491686166,-0.372338268254813,-0.33741869749607
2.64209568007253,-0.407049453532207,-0.372330449102711,-0.337411077110752,2.76823912518618,2.81269167696605,2.85852083316414,0.49276562751778,0.502706132527885,0.512543432802399,1,203.424,1e-07,-0.407049531099997,-0.372330512267081,-0.337411138284999
2.64232135233971,-0.407041491641793,-0.372322691392086,-0.337403517702778,2.76825232448108,2.81292954743908,2.85873538949693,0.49279126382314,0.502731520381981,0.512568539467015,1,203.424,1e-07,-0.407041570513827,-0.372322756279348,-0.337403579073929
2.64254702460689,-0.407033531141879,-0.372314933789217,-0.337395958434647,2.76846766967053,2.81314482640069,2.85894788611399,0.4928169028244,0.502756910814134,0.512593648591537,1,203.424,1e-07,-0.407033609927658,-0.372315000291616,-0.337396019862858
2.64277269687407,-0.407025570750495,-0.372307176285245,-0.33738839918614,2.7686917498442,2.81335787212149,2.85918938728395,0.492842544521951,0.5027823038247,0.512618760176295,1,203.424,1e-07,-0.407025649341489,-0.372307244303883,-0.337388460651788
2.64299836914125,-0.407017610439271,-0.372299419648841,-0.337380840073262,2.76892855452528,2.81339770814189,2.85942540477091,0.492868188916184,0.50280769941404,0.512643874221616,1,203.424,1e-07,-0.40701768875532,-0.372299488316151,-0.337380901440717
2.64322404140844,-0.40700965020421,-0.372291664285306,-0.337373281037559,2.76916054330798,2.81337826681524,2.85965676385998,0.492893836007489,0.502833097582512,0.512668990727829,1,203.424,1e-07,-0.407009728169151,-0.372291732328419,-0.337373342229647
2.64344971367562,-0.407001690034102,-0.372283909562979,-0.337365722071762,2.76939219987675,2.81361442811642,2.85988577107748,0.492919485796257,0.502858498330474,0.512694109695263,1,203.424,1e-07,-0.407001767582982,-0.372283976340686,-0.337365783018576
2.6436753859428,-0.406993729923267,-0.372276154942117,-0.337358163148365,2.76961789658088,2.81384513911132,2.86009390829551,0.492945138282879,0.502883901658286,0.512719231124246,1,203.424,1e-07,-0.406993806996813,-0.372276220352954,-0.337358223807506
2.64390105820998,-0.406985769887669,-0.372268400305844,-0.337350604357345,2.76984594603469,2.81423984707331,2.86033106369035,0.492970793467745,0.502909307566307,0.512744355015106,1,203.424,1e-07,-0.406985846410644,-0.372268464365221,-0.337350664596435
2.64412673047716,-0.406977809879175,-0.37226064566966,-0.33734304563466,2.77025065260898,2.81451084251151,2.8605584494983,0.492996451351247,0.502934716054895,0.512769481368172,1,203.424,1e-07,-0.406977885824475,-0.372260708377489,-0.337343105385364
2.64435240274434,-0.4069698498569,-0.372252891148772,-0.337335487153887,2.77048609298619,2.81472239379738,2.86078246968494,0.493022111933775,0.502960127124409,0.512794610183774,1,203.424,1e-07,-0.406969930633351,-0.372252954996341,-0.337335550503826
2.64457807501153,-0.406961890506204,-0.372245136682986,-0.337327930247565,2.77046350864376,2.81497184714978,2.86078963605779,0.49304777521572,0.502985540775209,0.512819741462239,1,203.424,1e-07,-0.406961975442228,-0.372245201615192,-0.337327995622288
2.64480374727871,-0.406953932133577,-0.372237382302292,-0.337320375203736,2.77050316034945,2.81520745594889,2.86079458789183,0.493073441197474,0.503010957007654,0.512844875203896,1,203.424,1e-07,-0.406954020251104,-0.372237448234044,-0.33732044074075
2.64502941954589,-0.406945975610313,-0.372229627982238,-0.337312820582545,2.77049626164963,2.81543505032349,2.861206104205,0.493099109879428,0.503036375822103,0.512870011409075,1,203.424,1e-07,-0.406946065059981,-0.372229694852896,-0.337312885859212
2.64525509181307,-0.406938020324236,-0.372221873859992,-0.337305265967551,2.77050556620036,2.8156131474232,2.86145272057548,0.493124781261973,0.503061797218916,0.512895150078104,1,203.424,1e-07,-0.406938109868858,-0.372221941471748,-0.337305330977674
2.64548076408025,-0.406930066020244,-0.372214120882145,-0.337297711424274,2.77071950084936,2.8156311674673,2.86164819929399,0.4931504553455,0.503087221198451,0.512920291211313,1,203.424,1e-07,-0.406930154677734,-0.3722141880906,-0.337297776096136
2.64570643634743,-0.406922111788794,-0.372206369341878,-0.337290156948838,2.770986621826,2.81565020574874,2.86188468312879,0.493176132130401,0.503112647761068,0.512945434809029,1,203.424,1e-07,-0.406922199486611,-0.372206434709451,-0.337290221214598
2.64593210861462,-0.406914157587274,-0.372198618944197,-0.33728260253874,2.77120617841379,2.81584208057739,2.86212317432167,0.493201811617067,0.503138076907126,0.512970580871583,1,203.424,1e-07,-0.406914244295487,-0.372198681328303,-0.33728266633306
2.6461577808818,-0.406906203466797,-0.372190868636397,-0.337275048259955,2.77161293012274,2.81609113946842,2.86235983421958,0.493227493805889,0.503163508636985,0.512995729399303,1,203.424,1e-07,-0.406906289104364,-0.372190927947155,-0.337275111451522
2.64638345314898,-0.406898249302221,-0.372183118419208,-0.337267494061941,2.77183150724582,2.8163155373558,2.86256139887075,0.49325317869726,0.503188942951005,0.513020880392519,1,203.424,1e-07,-0.406898333913241,-0.372183174566007,-0.337267556569984
2.64660912541616,-0.406890295189337,-0.372175368294703,-0.337259939874777,2.77207330939907,2.81655001512271,2.86280067028266,0.493278866291571,0.503214379849545,0.51304603385156,1,203.424,1e-07,-0.4068903817832,-0.372175425285634,-0.337260006303634
2.64683479768334,-0.406882341154126,-0.372167618241642,-0.337252385999009,2.77230263019467,2.8167943998333,2.86298869889926,0.493304556589213,0.503239819332966,0.513071189776754,1,203.424,1e-07,-0.406882429653159,-0.372167676005261,-0.337252456037285
2.64706046995052,-0.406874387181571,-0.372159868223491,-0.337244833336469,2.77253425047047,2.81720351200101,2.86300535601799,0.493330249590578,0.503265261401625,0.513096348168432,1,203.424,1e-07,-0.406874477523118,-0.372159926724888,-0.337244905770936
2.6472861422177,-0.406866433344232,-0.37215211816617,-0.337237282281144,2.77276200430575,2.81743863160637,2.86303775811407,0.493355945296059,0.503290706055884,0.513121509026923,1,203.424,1e-07,-0.406866525393078,-0.372152177444516,-0.337237355504586
2.64751181448489,-0.40685848060506,-0.372144368197896,-0.33722973252681,2.77273863888448,2.81765744838879,2.8632655991598,0.493381643706046,0.503316153296102,0.513146672352555,1,203.424,1e-07,-0.406858573263037,-0.372144428164143,-0.337229805238237
2.64773748675207,-0.406850529052492,-0.372136618291801,-0.337222182840087,2.7727566450724,2.81788773461908,2.86348838914472,0.493407344820933,0.50334160312264,0.51317183814566,1,203.424,1e-07,-0.406850621132996,-0.37213667888377,-0.337222254971887
2.64796315901925,-0.406842579159416,-0.372128869203167,-0.337214633247571,2.77275525751664,2.81788092911472,2.86370239113562,0.493433048641111,0.503367055535857,0.513197006406565,1,203.424,1e-07,-0.406842669002955,-0.372128929603397,-0.337214704705538
2.64818883128643,-0.406834630603652,-0.37212112148408,-0.337207083743391,2.77276384862992,2.81792081191049,2.86394813569341,0.493458755166972,0.503392510536112,0.513222177135601,1,203.424,1e-07,-0.406834716872915,-0.372121180323024,-0.337207154439188
2.64841450355361,-0.406826682735372,-0.372113374971299,-0.337199534316077,2.77303767985911,2.81792388682381,2.86418395953501,0.493484464398908,0.503417968123768,0.513247350333097,1,203.424,1e-07,-0.406826764742874,-0.372113431042651,-0.337199604172839
2.64864017582079,-0.40681873486659,-0.372105628971185,-0.337191984958883,2.77324035411115,2.81813695976553,2.86441535874005,0.493510176337312,0.503443428299182,0.513272525999383,1,203.424,1e-07,-0.406818812612833,-0.372105681762278,-0.337192053906489
2.64886584808798,-0.406810786994929,-0.372097882932869,-0.337184435608776,2.77363337981917,2.81855086714499,2.86480946022634,0.493535890982576,0.503468891062717,0.513297704134788,1,203.424,1e-07,-0.406810865506786,-0.372097936354145,-0.337184507771583
2.64909152035516,-0.406802839155037,-0.372090136942155,-0.337176886305764,2.77387699885155,2.81879408870657,2.86504399785163,0.493561608335093,0.503494356414731,0.513322884739644,1,203.424,1e-07,-0.406802918400739,-0.372090190946011,-0.337176961636677
2.64931719262234,-0.406794891398329,-0.372082391070489,-0.337169337066499,2.77410309740116,2.81900531881636,2.86528567963612,0.493587328395254,0.503519824355585,0.513348067814278,1,203.424,1e-07,-0.406794971294691,-0.372082445537877,-0.337169415501771
2.64954286488952,-0.406786943703599,-0.372074645242971,-0.337161788511324,2.77434699847156,2.81926859295598,2.86527468916397,0.493613051163452,0.50354529488564,0.513373253359022,1,203.424,1e-07,-0.406787024188644,-0.372074700129744,-0.337161869366864
2.6497685371567,-0.406778996077793,-0.3720668994831,-0.337154241789753,2.77456953716317,2.81949666903188,2.86528183560587,0.49363877664008,0.503570768005257,0.513398441374204,1,203.424,1e-07,-0.406779077082597,-0.37206695472161,-0.337154323231958
2.64999420942388,-0.406771048558611,-0.372059153796278,-0.337146696372587,2.77478359454813,2.81972066562438,2.8655263905463,0.493664504825531,0.503596243714794,0.513423631860155,1,203.424,1e-07,-0.40677112997655,-0.372059209313476,-0.337146777097052
2.65021988169106,-0.406763101147324,-0.372051408126699,-0.337139150984602,2.77499811394763,2.82010216301319,2.86573890429587,0.493690235720197,0.503621722014614,0.513448824817206,1,203.424,1e-07,-0.406763182870503,-0.372051463905343,-0.337139230962146
2.65044555395825,-0.40675515510426,-0.372043662764295,-0.337131605767003,2.77504073524553,2.82013618996954,2.86597619350301,0.49371596932447,0.503647202905077,0.513474020245685,1,203.424,1e-07,-0.406755235764455,-0.372043718497209,-0.33713168482724
2.65067122622543,-0.406747210196402,-0.372035918813653,-0.337124060602285,2.77502569210444,2.82013595049364,2.86620663341061,0.493741705638745,0.503672686386543,0.513499218145924,1,203.424,1e-07,-0.406747288658408,-0.372035973089075,-0.337124138692333
2.65089689849261,-0.406739266591287,-0.372028176097357,-0.337116515482318,2.77522779529766,2.82017189064381,2.8664122834999,0.493767444663413,0.503698172459374,0.513524418518253,1,203.424,1e-07,-0.406739341552361,-0.372028227680942,-0.337116592557427
2.65112257075979,-0.406731323053787,-0.372020434493644,-0.337108970483879,2.77546694991924,2.82037193019247,2.8666509569617,0.493793186398869,0.503723661123929,0.513549621363001,1,203.424,1e-07,-0.406731398485947,-0.372020486545893,-0.337109048992771
2.65134824302697,-0.406723379640301,-0.372012693057522,-0.337101425568731,2.77571076900203,2.82061151991941,2.86689651510156,0.493818930845503,0.50374915238057,0.513574826680498,1,203.424,1e-07,-0.406723455419533,-0.372012745410844,-0.337101505428115
2.65157391529415,-0.406715436237315,-0.372004951673795,-0.337093880712607,2.77591927141298,2.82083571020143,2.86713178989031,0.493844678003711,0.503774646229659,0.513600034471076,1,203.424,1e-07,-0.406715512353119,-0.372005004275795,-0.337093961863459
2.65179958756134,-0.406707492967666,-0.371997210371653,-0.337086335844641,2.77619461423805,2.82105123257514,2.86751866209398,0.493870427873885,0.503800142671554,0.513625244735065,1,203.424,1e-07,-0.406707569286705,-0.371997263140746,-0.337086418298803
2.65202525982852,-0.406699549689089,-0.371989469153652,-0.337078791303009,2.77658234288116,2.82130731954255,2.86753973744808,0.493896180456418,0.503825641706619,0.513650457472795,1,203.424,1e-07,-0.406699626220291,-0.371989522005697,-0.337078874734147
2.6522509320957,-0.406691606401059,-0.371981727931995,-0.337071248717106,2.77682645067384,2.82172066952648,2.86755207857032,0.493921935751704,0.503851143335213,0.513675672684596,1,203.424,1e-07,-0.406691683153877,-0.371981780870648,-0.33707133116949
2.65247660436288,-0.406683663157398,-0.371973986710249,-0.337063706725899,2.77704898840276,2.82195305616839,2.8677832108211,0.493947693760136,0.503876647557699,0.5137008903708,1,203.424,1e-07,-0.406683740087463,-0.371974039735599,-0.337063787604834
2.65270227663006,-0.406675720059392,-0.371966245603963,-0.337056164802081,2.77724454222259,2.82215773490961,2.86799749538317,0.493973454482107,0.503902154374437,0.513726110531736,1,203.424,1e-07,-0.406675797021049,-0.37196629860055,-0.337056244040178
2.65292794889724,-0.406667777658989,-0.37195850462917,-0.337048622958038,2.77726051619473,2.82241588577748,2.86844143035409,0.493999217918011,0.503927663785788,0.513751333167735,1,203.424,1e-07,-0.406667853954635,-0.371958557465501,-0.337048700475522
2.65315362116442,-0.406659836726136,-0.3719507643398,-0.337041081096266,2.77726314315531,2.82238994845789,2.86864948762222,0.494024984068242,0.503953175792114,0.513776558279128,1,203.424,1e-07,-0.406659910888221,-0.371950816330452,-0.337041156910866
2.65337929343161,-0.406651897151152,-0.371943025502469,-0.337033539318877,2.7772847911847,2.82243833704613,2.86887246943984,0.494050752933193,0.503978690393776,0.513801785866246,1,203.424,1e-07,-0.406651972917676,-0.371943079245042,-0.33703361614109
2.65360496569879,-0.406643959033805,-0.371935287823407,-0.33702599757915,2.77749099211447,2.82242232981837,2.86912200938272,0.494076524513258,0.504004207591136,0.51382701592942,1,203.424,1e-07,-0.406644034947132,-0.371935342159632,-0.337026075371313
2.65383063796597,-0.40663602106004,-0.371927550819996,-0.337018455964053,2.77771186010127,2.82263115184355,2.86935044643229,0.494102298808831,0.504029727384555,0.51385224846898,1,203.424,1e-07,-0.406636096976587,-0.371927605074223,-0.337018534601537
2.65405631023315,-0.406628083172613,-0.371919813857554,-0.337010914445159,2.77795995763626,2.8230617112725,2.86958293391991,0.494128075820305,0.504055249774394,0.513877483485258,1,203.424,1e-07,-0.406628159006043,-0.371919867988813,-0.33701099383176
2.65428198250033,-0.406620145371265,-0.371912076864644,-0.337003373012878,2.77814482326699,2.82330098432784,2.86977856777675,0.494153855548075,0.504080774761016,0.513902720978583,1,203.424,1e-07,-0.406620221035499,-0.371912130903403,-0.337003453061984
2.65450765476751,-0.406612207565069,-0.371904339962569,-0.336995832523389,2.77841347046001,2.82354524604269,2.86980294684878,0.494179637992534,0.504106302344782,0.513927960949288,1,203.424,1e-07,-0.406612283064954,-0.371904393817993,-0.336995912292208
2.6547333270347,-0.406604269856765,-0.371896603095462,-0.336988294009921,2.77862618184407,2.8237625768294,2.86979861090231,0.494205423154077,0.504131832526054,0.513953203397703,1,203.424,1e-07,-0.40660434509441,-0.371896656732583,-0.336988371522431
2.65495899930188,-0.406596332250914,-0.371888866350222,-0.336980756005947,2.77887613551054,2.82398017805099,2.87007249743519,0.494231211033097,0.504157365305194,0.513978448324159,1,203.424,1e-07,-0.406596407123865,-0.371888919647173,-0.336980830752655
2.65518467156906,-0.406588394680595,-0.371881129663747,-0.33697321803186,2.77929757904915,2.82424259616771,2.87044681617913,0.494257001629989,0.504182900682562,0.514003695728988,1,203.424,1e-07,-0.406588469153321,-0.371881182561763,-0.336973289982879
2.65541034383624,-0.406580457069818,-0.37187339303157,-0.336965680055116,2.77951304155102,2.82445969062755,2.87068108280457,0.494282794945147,0.504208438658522,0.514028945612521,1,203.424,1e-07,-0.406580531182777,-0.371873445476354,-0.336965749213102
2.65563601610342,-0.406572519926267,-0.371865656559005,-0.336958142168975,2.7795145090872,2.82465198239432,2.87089998883294,0.494308590978966,0.504233979233435,0.514054197975088,1,203.424,1e-07,-0.406572596981527,-0.371865713881792,-0.336958212271468
2.6558616883706,-0.406564584074947,-0.371857921409196,-0.336950604324998,2.7795293768209,2.82465693018841,2.87114578642661,0.49433438973184,0.504259522407664,0.514079452817022,1,203.424,1e-07,-0.406564662780277,-0.37185798228723,-0.336950675329835
2.65608736063778,-0.406556649771734,-0.371850187864828,-0.336943066617351,2.77953266410366,2.82464460265188,2.87135866095611,0.494360191204162,0.50428506818157,0.514104710138653,1,203.424,1e-07,-0.406556728579027,-0.371850250692668,-0.336943138388201
2.65631303290497,-0.406548715957364,-0.371842455219738,-0.336935528934493,2.77975360544565,2.8246702209307,2.87159612641375,0.494385995396329,0.504310616555516,0.514129969940314,1,203.424,1e-07,-0.406548794377777,-0.371842519098106,-0.336935601446567
2.65653870517215,-0.406540782145927,-0.37183472425722,-0.336927991354715,2.78019381539632,2.82469823489732,2.87183607523697,0.494411802308734,0.504336167529863,0.514155232222335,1,203.424,1e-07,-0.406540860176528,-0.371834787503544,-0.336928064504933
2.65676437743933,-0.406532848345563,-0.371826993906723,-0.336920453888283,2.78039950221341,2.82488316411791,2.87204310771669,0.494437611941772,0.504361721104974,0.514180496985047,1,203.424,1e-07,-0.406532925975278,-0.371827055908982,-0.336920527563299
2.65699004970651,-0.406524914572513,-0.371819263673517,-0.336912917665068,2.78065041729313,2.82511140466268,2.8720396868868,0.494463424295838,0.504387277281212,0.514205764228784,1,203.424,1e-07,-0.406524991774028,-0.37181932431442,-0.336912990621665
2.65721572197369,-0.406516980913171,-0.371811533489699,-0.336905383182667,2.78089821753261,2.82553248204414,2.87206788666201,0.494489239371326,0.504412836058938,0.514231033953875,1,203.424,1e-07,-0.406517057572778,-0.371811592719858,-0.336905453680031
2.65744139424087,-0.406509047305305,-0.371803803259407,-0.336897850648209,2.78112945209709,2.82579372680779,2.87206105520582,0.494515057168632,0.504438397438515,0.514256306160654,1,203.424,1e-07,-0.406509123371528,-0.371803861125296,-0.336897916738397
2.65766706650806,-0.406501113765462,-0.371796073115495,-0.336890318622622,2.78136276928216,2.82600999730886,2.87229954824895,0.49454087768815,0.504463961420307,0.514281580849451,1,203.424,1e-07,-0.406501189170278,-0.371796129530734,-0.336890379796763
2.65789273877524,-0.406493180277856,-0.371788343038088,-0.336882786610783,2.78157322573661,2.82624936224232,2.87272592101367,0.494566700930276,0.504489528004674,0.514306858020598,1,203.424,1e-07,-0.40649325834486,-0.37178840155199,-0.336882848286783
2.65811841104242,-0.406485246883988,-0.371780613052316,-0.336875254637653,2.78178685947831,2.82646102204253,2.87293372695172,0.494592526895404,0.50451509719198,0.514332137674428,1,203.424,1e-07,-0.406485327519441,-0.371780673573246,-0.336875316776802
2.6583440833096,-0.406477314964314,-0.371772883110925,-0.336867722718123,2.78180575513209,2.82670286101218,2.8731755724706,0.494618355583929,0.504540668982588,0.514357419811271,1,203.424,1e-07,-0.406477396694022,-0.371772945594502,-0.336867785266821
